startTime,settlementDate,settlementPeriod,GAS,OTHER
2021-10-13 00:00:00,2021-10-13,3,1876.437,-0.2
2021-10-13 00:30:00,2021-10-13,4,1548.758,-17.842
2021-10-13 01:00:00,2021-10-13,5,1993.165,-13.85
2021-10-13 01:30:00,2021-10-13,6,1926.204,-5.083
2021-10-13 02:00:00,2021-10-13,7,1987.055,0.0
2021-10-13 02:30:00,2021-10-13,8,1720.029,0.0
2021-10-13 03:00:00,2021-10-13,9,1774.012,0.0
2021-10-13 03:30:00,2021-10-13,10,1619.316,-6.575
2021-10-13 04:00:00,2021-10-13,11,4000.835,-134.342
2021-10-13 04:30:00,2021-10-13,12,4645.173,-69.3
2021-10-13 05:00:00,2021-10-13,13,4094.228,-123.902
2021-10-13 05:30:00,2021-10-13,14,4507.86,72.902
2021-10-13 06:00:00,2021-10-13,15,5330.658,315.288
2021-10-13 06:30:00,2021-10-13,16,3366.493,790.321
2021-10-13 07:00:00,2021-10-13,17,4264.832,515.6
2021-10-13 07:30:00,2021-10-13,18,5366.437,591.858
2021-10-13 08:00:00,2021-10-13,19,4470.552,482.7
2021-10-13 08:30:00,2021-10-13,20,5344.804,667.517
2021-10-13 09:00:00,2021-10-13,21,4478.155,508.5
2021-10-13 09:30:00,2021-10-13,22,4721.216,663.167
2021-10-13 10:00:00,2021-10-13,23,3087.117,664.167
2021-10-13 10:30:00,2021-10-13,24,3533.977,540.625
2021-10-13 11:00:00,2021-10-13,25,3252.696,445.525
2021-10-13 11:30:00,2021-10-13,26,2817.883,365.042
2021-10-13 12:00:00,2021-10-13,27,3436.628,344.092
2021-10-13 12:30:00,2021-10-13,28,3988.806,370.283
2021-10-13 13:00:00,2021-10-13,29,3503.809,438.592
2021-10-13 13:30:00,2021-10-13,30,5668.54,288.1
2021-10-13 14:00:00,2021-10-13,31,4550.559,144.458
2021-10-13 14:30:00,2021-10-13,32,3579.511,307.508
2021-10-13 15:00:00,2021-10-13,33,3258.275,504.556
2021-10-13 15:30:00,2021-10-13,34,4589.365,560.128
2021-10-13 16:00:00,2021-10-13,35,4073.398,608.876
2021-10-13 16:30:00,2021-10-13,36,4299.413,146.824
2021-10-13 17:00:00,2021-10-13,37,4538.724,49.867
2021-10-13 17:30:00,2021-10-13,38,4436.687,15.333
2021-10-13 18:00:00,2021-10-13,39,3535.992,150.25
2021-10-13 18:30:00,2021-10-13,40,3579.399,36.808
2021-10-13 19:00:00,2021-10-13,41,3203.857,152.5
2021-10-13 19:30:00,2021-10-13,42,4483.319,-21.025
2021-10-13 20:00:00,2021-10-13,43,3731.405,-0.383
2021-10-13 20:30:00,2021-10-13,44,5578.988,-14.875
2021-10-13 21:00:00,2021-10-13,45,4682.163,-0.808
2021-10-13 21:30:00,2021-10-13,46,2987.818,159.1
2021-10-13 22:00:00,2021-10-13,47,4005.169,20.908
2021-10-13 22:30:00,2021-10-13,48,3655.43,-3.375
2021-10-13 23:00:00,2021-10-14,1,2481.956,-16.5
2021-10-13 23:30:00,2021-10-14,2,918.893,-51.267
2021-10-14 00:00:00,2021-10-14,3,1056.073,-6.325
2021-10-14 00:30:00,2021-10-14,4,1143.797,43.65
2021-10-14 01:00:00,2021-10-14,5,973.311,54.117
2021-10-14 01:30:00,2021-10-14,6,1123.35,29.667
2021-10-14 02:00:00,2021-10-14,7,477.463,1.875
2021-10-14 02:30:00,2021-10-14,8,1175.034,-34.3
2021-10-14 03:00:00,2021-10-14,9,1256.134,-20.783
2021-10-14 03:30:00,2021-10-14,10,1764.454,-66.883
2021-10-14 04:00:00,2021-10-14,11,2735.235,-41.792
2021-10-14 04:30:00,2021-10-14,12,3981.342,-169.233
2021-10-14 05:00:00,2021-10-14,13,4938.937,-77.533
2021-10-14 05:30:00,2021-10-14,14,4441.567,50.617
2021-10-14 06:00:00,2021-10-14,15,3903.466,7.821
2021-10-14 06:30:00,2021-10-14,16,3159.585,32.996
2021-10-14 07:00:00,2021-10-14,17,3199.142,-29.874
2021-10-14 07:30:00,2021-10-14,18,2649.267,40.624
2021-10-14 08:00:00,2021-10-14,19,2351.322,28.7
2021-10-14 08:30:00,2021-10-14,20,2642.478,31.1
2021-10-14 09:00:00,2021-10-14,21,4028.945,22.942
2021-10-14 09:30:00,2021-10-14,22,5252.519,24.717
2021-10-14 10:00:00,2021-10-14,23,4846.984,43.253
2021-10-14 10:30:00,2021-10-14,24,5166.651,62.106
2021-10-14 11:00:00,2021-10-14,25,4943.282,91.542
2021-10-14 11:30:00,2021-10-14,26,4293.006,88.058
2021-10-14 12:00:00,2021-10-14,27,3373.314,110.383
2021-10-14 12:30:00,2021-10-14,28,3957.508,108.85
2021-10-14 13:00:00,2021-10-14,29,3966.367,153.875
2021-10-14 13:30:00,2021-10-14,30,2867.89,50.933
2021-10-14 14:00:00,2021-10-14,31,2945.46,82.358
2021-10-14 14:30:00,2021-10-14,32,2268.413,75.475
2021-10-14 15:00:00,2021-10-14,33,2867.201,115.4
2021-10-14 15:30:00,2021-10-14,34,3365.835,193.633
2021-10-14 16:00:00,2021-10-14,35,4163.659,176.617
2021-10-14 16:30:00,2021-10-14,36,4077.491,147.175
2021-10-14 17:00:00,2021-10-14,37,4136.854,60.383
2021-10-14 17:30:00,2021-10-14,38,4473.274,133.842
2021-10-14 18:00:00,2021-10-14,39,3903.326,268.492
2021-10-14 18:30:00,2021-10-14,40,3186.853,247.833
2021-10-14 19:00:00,2021-10-14,41,3149.16,86.758
2021-10-14 19:30:00,2021-10-14,42,3931.683,191.3
2021-10-14 20:00:00,2021-10-14,43,3836.445,115.1
2021-10-14 20:30:00,2021-10-14,44,4270.529,129.467
2021-10-14 21:00:00,2021-10-14,45,3887.023,95.725
2021-10-14 21:30:00,2021-10-14,46,4475.396,37.967
2021-10-14 22:00:00,2021-10-14,47,3916.942,-90.183
2021-10-14 22:30:00,2021-10-14,48,2615.015,-132.925
2021-10-14 23:00:00,2021-10-15,1,2275.525,-60.521
2021-10-14 23:30:00,2021-10-15,2,1938.642,663.646
2021-10-15 00:00:00,2021-10-15,3,1487.842,1416.617
2021-10-15 00:30:00,2021-10-15,4,1666.349,1117.954
2021-10-15 01:00:00,2021-10-15,5,2379.36,378.138
2021-10-15 01:30:00,2021-10-15,6,2297.692,815.725
2021-10-15 02:00:00,2021-10-15,7,1656.492,642.533
2021-10-15 02:30:00,2021-10-15,8,1412.283,311.829
2021-10-15 03:00:00,2021-10-15,9,1661.543,81.637
2021-10-15 03:30:00,2021-10-15,10,3003.717,595.667
2021-10-15 04:00:00,2021-10-15,11,3726.299,699.642
2021-10-15 04:30:00,2021-10-15,12,3456.469,270.85
2021-10-15 05:00:00,2021-10-15,13,3027.938,373.301
2021-10-15 05:30:00,2021-10-15,14,3364.788,1073.274
2021-10-15 06:00:00,2021-10-15,15,3122.589,1364.45
2021-10-15 06:30:00,2021-10-15,16,2011.395,644.358
2021-10-15 07:00:00,2021-10-15,17,4345.142,31.85
2021-10-15 07:30:00,2021-10-15,18,3423.841,23.75
2021-10-15 08:00:00,2021-10-15,19,4964.512,39.05
2021-10-15 08:30:00,2021-10-15,20,4474.918,127.5
2021-10-15 09:00:00,2021-10-15,21,5532.367,151.025
2021-10-15 09:30:00,2021-10-15,22,4087.989,421.917
2021-10-15 10:00:00,2021-10-15,23,4295.584,824.361
2021-10-15 10:30:00,2021-10-15,24,3080.519,547.297
2021-10-15 11:00:00,2021-10-15,25,3626.752,8.35
2021-10-15 11:30:00,2021-10-15,26,2689.897,172.417
2021-10-15 12:00:00,2021-10-15,27,3855.597,193.933
2021-10-15 12:30:00,2021-10-15,28,4144.355,323.667
2021-10-15 13:00:00,2021-10-15,29,3770.703,216.333
2021-10-15 13:30:00,2021-10-15,30,2866.214,135.833
2021-10-15 14:00:00,2021-10-15,31,3401.728,670.813
2021-10-15 14:30:00,2021-10-15,32,3808.964,825.575
2021-10-15 15:00:00,2021-10-15,33,4198.131,839.311
2021-10-15 15:30:00,2021-10-15,34,3282.725,828.017
2021-10-15 16:00:00,2021-10-15,35,3221.004,917.719
2021-10-15 16:30:00,2021-10-15,36,3079.467,1026.786
2021-10-15 17:00:00,2021-10-15,37,2522.74,947.262
2021-10-15 17:30:00,2021-10-15,38,2124.525,756.667
2021-10-15 18:00:00,2021-10-15,39,2289.967,794.45
2021-10-15 18:30:00,2021-10-15,40,2475.454,817.442
2021-10-15 19:00:00,2021-10-15,41,3183.575,722.617
2021-10-15 19:30:00,2021-10-15,42,3301.538,916.55
2021-10-15 20:00:00,2021-10-15,43,4569.043,525.517
2021-10-15 20:30:00,2021-10-15,44,4689.19,210.483
2021-10-15 21:00:00,2021-10-15,45,5020.686,109.75
2021-10-15 21:30:00,2021-10-15,46,5286.578,0.0
2021-10-15 22:00:00,2021-10-15,47,4607.176,0.0
2021-10-15 22:30:00,2021-10-15,48,7583.183,0.0
2021-10-15 23:00:00,2021-10-16,1,7114.128,0.0
2021-10-15 23:30:00,2021-10-16,2,7331.675,0.0
2021-10-16 00:00:00,2021-10-16,3,4710.224,0.0
2021-10-16 00:30:00,2021-10-16,4,5250.033,0.0
2021-10-16 01:00:00,2021-10-16,5,5653.738,0.0
2021-10-16 01:30:00,2021-10-16,6,5062.621,0.0
2021-10-16 02:00:00,2021-10-16,7,3680.033,0.0
2021-10-16 02:30:00,2021-10-16,8,2606.983,0.0
2021-10-16 03:00:00,2021-10-16,9,4241.082,13.0
2021-10-16 03:30:00,2021-10-16,10,5130.398,0.0
2021-10-16 04:00:00,2021-10-16,11,6403.362,0.0
2021-10-16 04:30:00,2021-10-16,12,5357.838,0.0
2021-10-16 05:00:00,2021-10-16,13,5781.879,8.0
2021-10-16 05:30:00,2021-10-16,14,5284.028,0.0
2021-10-16 06:00:00,2021-10-16,15,5217.075,71.917
2021-10-16 06:30:00,2021-10-16,16,5266.638,40.717
2021-10-16 07:00:00,2021-10-16,17,4902.417,100.083
2021-10-16 07:30:00,2021-10-16,18,4155.466,236.683
2021-10-16 08:00:00,2021-10-16,19,3880.977,199.333
2021-10-16 08:30:00,2021-10-16,20,3820.539,253.454
2021-10-16 09:00:00,2021-10-16,21,2936.43,401.38
2021-10-16 09:30:00,2021-10-16,22,3284.328,209.583
2021-10-16 10:00:00,2021-10-16,23,3933.341,195.833
2021-10-16 10:30:00,2021-10-16,24,4076.949,135.833
2021-10-16 11:00:00,2021-10-16,25,2997.224,360.5
2021-10-16 11:30:00,2021-10-16,26,3323.229,442.583
2021-10-16 12:00:00,2021-10-16,27,4076.641,135.833
2021-10-16 12:30:00,2021-10-16,28,4294.567,135.833
2021-10-16 13:00:00,2021-10-16,29,1561.23,137.758
2021-10-16 13:30:00,2021-10-16,30,1795.887,131.167
2021-10-16 14:00:00,2021-10-16,31,2243.581,151.075
2021-10-16 14:30:00,2021-10-16,32,3239.685,184.142
2021-10-16 15:00:00,2021-10-16,33,3996.983,219.308
2021-10-16 15:30:00,2021-10-16,34,4903.79,366.458
2021-10-16 16:00:00,2021-10-16,35,4495.276,187.025
2021-10-16 16:30:00,2021-10-16,36,4189.021,293.325
2021-10-16 17:00:00,2021-10-16,37,4220.732,335.308
2021-10-16 17:30:00,2021-10-16,38,4687.563,270.55
2021-10-16 18:00:00,2021-10-16,39,4770.2,143.942
2021-10-16 18:30:00,2021-10-16,40,4730.065,193.525
2021-10-16 19:00:00,2021-10-16,41,5893.367,477.125
2021-10-16 19:30:00,2021-10-16,42,6203.191,905.267
2021-10-16 20:00:00,2021-10-16,43,4935.496,522.475
2021-10-16 20:30:00,2021-10-16,44,4351.579,166.667
2021-10-16 21:00:00,2021-10-16,45,5975.884,0.0
2021-10-16 21:30:00,2021-10-16,46,7323.866,0.0
2021-10-16 22:00:00,2021-10-16,47,4551.69,502.783
2021-10-16 22:30:00,2021-10-16,48,3130.993,761.858
2021-10-16 23:00:00,2021-10-17,1,3593.728,1941.333
2021-10-16 23:30:00,2021-10-17,2,3681.184,1497.067
2021-10-17 00:00:00,2021-10-17,3,2908.53,1060.571
2021-10-17 00:30:00,2021-10-17,4,2594.653,1159.604
2021-10-17 01:00:00,2021-10-17,5,2852.125,1357.283
2021-10-17 01:30:00,2021-10-17,6,3679.9,2237.733
2021-10-17 02:00:00,2021-10-17,7,3967.709,1792.083
2021-10-17 02:30:00,2021-10-17,8,3293.739,1455.033
2021-10-17 03:00:00,2021-10-17,9,2606.169,1307.6
2021-10-17 03:30:00,2021-10-17,10,2954.923,2184.983
2021-10-17 04:00:00,2021-10-17,11,3062.363,1438.806
2021-10-17 04:30:00,2021-10-17,12,2565.3,1356.586
2021-10-17 05:00:00,2021-10-17,13,2140.242,731.1
2021-10-17 05:30:00,2021-10-17,14,1839.119,1396.864
2021-10-17 06:00:00,2021-10-17,15,2994.29,1065.653
2021-10-17 06:30:00,2021-10-17,16,3442.91,1082.208
2021-10-17 07:00:00,2021-10-17,17,4235.334,-8.1
2021-10-17 07:30:00,2021-10-17,18,5054.506,26.25
2021-10-17 08:00:00,2021-10-17,19,3981.855,15.0
2021-10-17 08:30:00,2021-10-17,20,3232.251,45.0
2021-10-17 09:00:00,2021-10-17,21,3709.426,57.925
2021-10-17 09:30:00,2021-10-17,22,3421.675,19.775
2021-10-17 10:00:00,2021-10-17,23,4011.277,70.8
2021-10-17 10:30:00,2021-10-17,24,4024.842,32.3
2021-10-17 11:00:00,2021-10-17,25,3642.881,7.925
2021-10-17 11:30:00,2021-10-17,26,4019.211,33.5
2021-10-17 12:00:00,2021-10-17,27,4097.717,15.233
2021-10-17 12:30:00,2021-10-17,28,4070.688,22.083
2021-10-17 13:00:00,2021-10-17,29,4078.491,0.0
2021-10-17 13:30:00,2021-10-17,30,3165.832,0.0
2021-10-17 14:00:00,2021-10-17,31,3878.878,0.0
2021-10-17 14:30:00,2021-10-17,32,5563.827,0.0
2021-10-17 15:00:00,2021-10-17,33,4136.291,0.083
2021-10-17 15:30:00,2021-10-17,34,2139.671,42.658
2021-10-17 16:00:00,2021-10-17,35,2995.011,204.7
2021-10-17 16:30:00,2021-10-17,36,3675.806,848.167
2021-10-17 17:00:00,2021-10-17,37,2707.191,831.669
2021-10-17 17:30:00,2021-10-17,38,4180.295,803.971
2021-10-17 18:00:00,2021-10-17,39,4618.666,371.56
2021-10-17 18:30:00,2021-10-17,40,3612.549,258.967
2021-10-17 19:00:00,2021-10-17,41,3651.722,623.86
2021-10-17 19:30:00,2021-10-17,42,4651.987,821.018
2021-10-17 20:00:00,2021-10-17,43,3035.232,469.522
2021-10-17 20:30:00,2021-10-17,44,2597.698,177.867
2021-10-17 21:00:00,2021-10-17,45,2908.098,153.767
2021-10-17 21:30:00,2021-10-17,46,3115.917,-6.6
2021-10-17 22:00:00,2021-10-17,47,3482.945,-136.883
2021-10-17 22:30:00,2021-10-17,48,3593.825,211.869
2021-10-17 23:00:00,2021-10-18,1,3667.43,1021.475
2021-10-17 23:30:00,2021-10-18,2,4843.045,1689.205
2021-10-18 00:00:00,2021-10-18,3,4836.854,1354.592
2021-10-18 00:30:00,2021-10-18,4,3916.497,748.342
2021-10-18 01:00:00,2021-10-18,5,3519.817,940.133
2021-10-18 01:30:00,2021-10-18,6,3275.258,647.567
2021-10-18 02:00:00,2021-10-18,7,2863.519,720.087
2021-10-18 02:30:00,2021-10-18,8,3104.24,1150.999
2021-10-18 03:00:00,2021-10-18,9,2348.183,1005.714
2021-10-18 03:30:00,2021-10-18,10,3200.025,380.502
2021-10-18 04:00:00,2021-10-18,11,4722.744,538.365
2021-10-18 04:30:00,2021-10-18,12,5411.031,976.981
2021-10-18 05:00:00,2021-10-18,13,4852.604,192.919
2021-10-18 05:30:00,2021-10-18,14,5358.095,295.843
2021-10-18 06:00:00,2021-10-18,15,6224.314,502.457
2021-10-18 06:30:00,2021-10-18,16,4706.722,208.258
2021-10-18 07:00:00,2021-10-18,17,5327.263,232.037
2021-10-18 07:30:00,2021-10-18,18,4606.939,143.38
2021-10-18 08:00:00,2021-10-18,19,5033.039,113.25
2021-10-18 08:30:00,2021-10-18,20,6318.004,94.417
2021-10-18 09:00:00,2021-10-18,21,5386.536,80.192
2021-10-18 09:30:00,2021-10-18,22,5248.792,19.3
2021-10-18 10:00:00,2021-10-18,23,4787.617,24.942
2021-10-18 10:30:00,2021-10-18,24,5750.105,29.325
2021-10-18 11:00:00,2021-10-18,25,5639.277,75.817
2021-10-18 11:30:00,2021-10-18,26,4823.094,99.167
2021-10-18 12:00:00,2021-10-18,27,4910.55,182.892
2021-10-18 12:30:00,2021-10-18,28,4334.9,143.8
2021-10-18 13:00:00,2021-10-18,29,2860.161,108.683
2021-10-18 13:30:00,2021-10-18,30,2643.397,60.317
2021-10-18 14:00:00,2021-10-18,31,2374.158,20.408
2021-10-18 14:30:00,2021-10-18,32,2564.892,61.442
2021-10-18 15:00:00,2021-10-18,33,2452.289,98.475
2021-10-18 15:30:00,2021-10-18,34,3402.785,165.267
2021-10-18 16:00:00,2021-10-18,35,3013.56,162.75
2021-10-18 16:30:00,2021-10-18,36,2485.917,251.05
2021-10-18 17:00:00,2021-10-18,37,2077.119,235.8
2021-10-18 17:30:00,2021-10-18,38,2923.567,420.1
2021-10-18 18:00:00,2021-10-18,39,4470.097,368.1
2021-10-18 18:30:00,2021-10-18,40,3979.856,220.55
2021-10-18 19:00:00,2021-10-18,41,4548.599,68.608
2021-10-18 19:30:00,2021-10-18,42,4600.442,8.1
2021-10-18 20:00:00,2021-10-18,43,6410.765,36.317
2021-10-18 20:30:00,2021-10-18,44,4227.66,423.475
2021-10-18 21:00:00,2021-10-18,45,4315.228,1232.956
2021-10-18 21:30:00,2021-10-18,46,3439.163,1314.478
2021-10-18 22:00:00,2021-10-18,47,2579.69,1397.992
2021-10-18 22:30:00,2021-10-18,48,2183.272,1153.85
2021-10-18 23:00:00,2021-10-19,1,1973.465,654.252
2021-10-18 23:30:00,2021-10-19,2,1614.868,272.954
2021-10-19 00:00:00,2021-10-19,3,1314.745,515.058
2021-10-19 00:30:00,2021-10-19,4,1497.322,1005.881
2021-10-19 01:00:00,2021-10-19,5,1549.994,1482.793
2021-10-19 01:30:00,2021-10-19,6,1357.792,1043.277
2021-10-19 02:00:00,2021-10-19,7,1151.915,995.077
2021-10-19 02:30:00,2021-10-19,8,1221.15,1066.376
2021-10-19 03:00:00,2021-10-19,9,1630.027,935.623
2021-10-19 03:30:00,2021-10-19,10,1678.848,1493.656
2021-10-19 04:00:00,2021-10-19,11,2611.224,1972.915
2021-10-19 04:30:00,2021-10-19,12,3129.726,1338.447
2021-10-19 05:00:00,2021-10-19,13,4076.831,523.833
2021-10-19 05:30:00,2021-10-19,14,5268.869,189.942
2021-10-19 06:00:00,2021-10-19,15,5904.277,774.608
2021-10-19 06:30:00,2021-10-19,16,4881.725,590.133
2021-10-19 07:00:00,2021-10-19,17,4820.943,90.183
2021-10-19 07:30:00,2021-10-19,18,6039.842,33.758
2021-10-19 08:00:00,2021-10-19,19,6197.963,77.817
2021-10-19 08:30:00,2021-10-19,20,6600.823,91.575
2021-10-19 09:00:00,2021-10-19,21,6321.843,14.258
2021-10-19 09:30:00,2021-10-19,22,6750.798,35.75
2021-10-19 10:00:00,2021-10-19,23,5794.045,16.842
2021-10-19 10:30:00,2021-10-19,24,4945.169,-13.708
2021-10-19 11:00:00,2021-10-19,25,4073.951,-7.625
2021-10-19 11:30:00,2021-10-19,26,5605.114,-11.583
2021-10-19 12:00:00,2021-10-19,27,6040.478,-0.208
2021-10-19 12:30:00,2021-10-19,28,6076.317,36.75
2021-10-19 13:00:00,2021-10-19,29,4730.411,-8.767
2021-10-19 13:30:00,2021-10-19,30,5882.113,-10.75
2021-10-19 14:00:00,2021-10-19,31,5923.901,0.0
2021-10-19 14:30:00,2021-10-19,32,5261.678,0.0
2021-10-19 15:00:00,2021-10-19,33,4727.137,2.35
2021-10-19 15:30:00,2021-10-19,34,3586.871,65.925
2021-10-19 16:00:00,2021-10-19,35,4292.239,291.842
2021-10-19 16:30:00,2021-10-19,36,3479.043,94.908
2021-10-19 17:00:00,2021-10-19,37,3729.049,180.825
2021-10-19 17:30:00,2021-10-19,38,3989.861,150.342
2021-10-19 18:00:00,2021-10-19,39,5489.152,93.567
2021-10-19 18:30:00,2021-10-19,40,5642.032,87.158
2021-10-19 19:00:00,2021-10-19,41,4425.376,39.903
2021-10-19 19:30:00,2021-10-19,42,4651.139,372.931
2021-10-19 20:00:00,2021-10-19,43,3458.044,562.942
2021-10-19 20:30:00,2021-10-19,44,2277.743,1224.536
2021-10-19 21:00:00,2021-10-19,45,1984.122,693.079
2021-10-19 21:30:00,2021-10-19,46,1534.962,644.65
2021-10-19 22:00:00,2021-10-19,47,2850.164,289.498
2021-10-19 22:30:00,2021-10-19,48,2783.318,879.921
2021-10-19 23:00:00,2021-10-20,1,3155.848,960.708
2021-10-19 23:30:00,2021-10-20,2,2247.485,796.02
2021-10-20 00:00:00,2021-10-20,3,1586.158,767.852
2021-10-20 00:30:00,2021-10-20,4,1998.5,1050.3
2021-10-20 01:00:00,2021-10-20,5,2002.292,963.02
2021-10-20 01:30:00,2021-10-20,6,2512.101,691.795
2021-10-20 02:00:00,2021-10-20,7,3140.96,867.646
2021-10-20 02:30:00,2021-10-20,8,3453.248,1283.625
2021-10-20 03:00:00,2021-10-20,9,3591.738,1229.65
2021-10-20 03:30:00,2021-10-20,10,2678.89,256.389
2021-10-20 04:00:00,2021-10-20,11,2337.473,-0.903
2021-10-20 04:30:00,2021-10-20,12,3023.641,-203.478
2021-10-20 05:00:00,2021-10-20,13,2102.288,-20.839
2021-10-20 05:30:00,2021-10-20,14,2219.778,176.028
2021-10-20 06:00:00,2021-10-20,15,3443.098,425.493
2021-10-20 06:30:00,2021-10-20,16,3499.285,239.985
2021-10-20 07:00:00,2021-10-20,17,2655.835,395.56
2021-10-20 07:30:00,2021-10-20,18,2920.833,352.714
2021-10-20 08:00:00,2021-10-20,19,2850.117,427.575
2021-10-20 08:30:00,2021-10-20,20,2601.35,480.242
2021-10-20 09:00:00,2021-10-20,21,2669.958,257.258
2021-10-20 09:30:00,2021-10-20,22,4906.419,189.433
2021-10-20 10:00:00,2021-10-20,23,5241.375,89.417
2021-10-20 10:30:00,2021-10-20,24,3185.472,77.67
2021-10-20 11:00:00,2021-10-20,25,2286.996,172.221
2021-10-20 11:30:00,2021-10-20,26,3535.011,199.058
2021-10-20 12:00:00,2021-10-20,27,2063.559,88.867
2021-10-20 12:30:00,2021-10-20,28,2043.318,111.954
2021-10-20 13:00:00,2021-10-20,29,1824.018,152.846
2021-10-20 13:30:00,2021-10-20,30,1894.873,34.225
2021-10-20 14:00:00,2021-10-20,31,2313.817,77.116
2021-10-20 14:30:00,2021-10-20,32,3218.724,234.326
2021-10-20 15:00:00,2021-10-20,33,4127.159,379.633
2021-10-20 15:30:00,2021-10-20,34,4055.967,527.136
2021-10-20 16:00:00,2021-10-20,35,3303.017,335.422
2021-10-20 16:30:00,2021-10-20,36,3126.457,486.706
2021-10-20 17:00:00,2021-10-20,37,3812.142,601.052
2021-10-20 17:30:00,2021-10-20,38,4485.754,598.575
2021-10-20 18:00:00,2021-10-20,39,3757.435,717.542
2021-10-20 18:30:00,2021-10-20,40,3630.444,557.958
2021-10-20 19:00:00,2021-10-20,41,3784.017,365.342
2021-10-20 19:30:00,2021-10-20,42,3229.188,251.617
2021-10-20 20:00:00,2021-10-20,43,2820.979,323.533
2021-10-20 20:30:00,2021-10-20,44,2758.263,150.915
2021-10-20 21:00:00,2021-10-20,45,3212.815,177.402
2021-10-20 21:30:00,2021-10-20,46,3702.505,17.567
2021-10-20 22:00:00,2021-10-20,47,2668.358,581.095
2021-10-20 22:30:00,2021-10-20,48,2744.383,1631.653
2021-10-20 23:00:00,2021-10-21,1,2956.428,726.877
2021-10-20 23:30:00,2021-10-21,2,2888.447,224.206
2021-10-21 00:00:00,2021-10-21,3,3539.224,756.002
2021-10-21 00:30:00,2021-10-21,4,3323.622,1194.489
2021-10-21 01:00:00,2021-10-21,5,4012.523,1302.221
2021-10-21 01:30:00,2021-10-21,6,3459.969,1138.49
2021-10-21 02:00:00,2021-10-21,7,3052.918,1207.792
2021-10-21 02:30:00,2021-10-21,8,3454.745,1551.953
2021-10-21 03:00:00,2021-10-21,9,3627.701,1498.364
2021-10-21 03:30:00,2021-10-21,10,2850.349,1231.625
2021-10-21 04:00:00,2021-10-21,11,1820.648,1246.414
2021-10-21 04:30:00,2021-10-21,12,2206.834,713.234
2021-10-21 05:00:00,2021-10-21,13,1172.984,1124.136
2021-10-21 05:30:00,2021-10-21,14,1444.719,1098.251
2021-10-21 06:00:00,2021-10-21,15,2762.384,1140.581
2021-10-21 06:30:00,2021-10-21,16,1130.005,338.558
2021-10-21 07:00:00,2021-10-21,17,2347.707,555.601
2021-10-21 07:30:00,2021-10-21,18,2931.118,363.913
2021-10-21 08:00:00,2021-10-21,19,2749.175,474.273
2021-10-21 08:30:00,2021-10-21,20,2513.14,357.564
2021-10-21 09:00:00,2021-10-21,21,2052.902,264.5
2021-10-21 09:30:00,2021-10-21,22,2319.458,96.883
2021-10-21 10:00:00,2021-10-21,23,2177.175,149.125
2021-10-21 10:30:00,2021-10-21,24,2781.861,110.942
2021-10-21 11:00:00,2021-10-21,25,2196.512,306.15
2021-10-21 11:30:00,2021-10-21,26,1795.574,193.467
2021-10-21 12:00:00,2021-10-21,27,1893.227,145.858
2021-10-21 12:30:00,2021-10-21,28,1068.793,155.549
2021-10-21 13:00:00,2021-10-21,29,865.778,80.152
2021-10-21 13:30:00,2021-10-21,30,1196.244,115.783
2021-10-21 14:00:00,2021-10-21,31,1708.388,171.817
2021-10-21 14:30:00,2021-10-21,32,2130.739,164.1
2021-10-21 15:00:00,2021-10-21,33,4477.656,166.467
2021-10-21 15:30:00,2021-10-21,34,4374.893,238.509
2021-10-21 16:00:00,2021-10-21,35,4244.128,451.041
2021-10-21 16:30:00,2021-10-21,36,4878.65,319.364
2021-10-21 17:00:00,2021-10-21,37,3956.307,313.261
2021-10-21 17:30:00,2021-10-21,38,3706.672,357.804
2021-10-21 18:00:00,2021-10-21,39,3466.39,474.371
2021-10-21 18:30:00,2021-10-21,40,2575.68,194.397
2021-10-21 19:00:00,2021-10-21,41,4295.259,277.969
2021-10-21 19:30:00,2021-10-21,42,3055.336,180.9
2021-10-21 20:00:00,2021-10-21,43,3559.05,181.608
2021-10-21 20:30:00,2021-10-21,44,2985.716,276.467
2021-10-21 21:00:00,2021-10-21,45,4660.115,401.383
2021-10-21 21:30:00,2021-10-21,46,3506.681,350.083
2021-10-21 22:00:00,2021-10-21,47,4164.337,394.163
2021-10-21 22:30:00,2021-10-21,48,3502.908,171.724
2021-10-21 23:00:00,2021-10-22,1,3793.621,110.548
2021-10-21 23:30:00,2021-10-22,2,2346.622,119.152
2021-10-22 00:00:00,2021-10-22,3,1616.206,23.704
2021-10-22 00:30:00,2021-10-22,4,1854.539,-2.917
2021-10-22 01:00:00,2021-10-22,5,2928.818,63.067
2021-10-22 01:30:00,2021-10-22,6,2563.734,47.4
2021-10-22 02:00:00,2021-10-22,7,3712.194,21.417
2021-10-22 02:30:00,2021-10-22,8,3479.901,14.425
2021-10-22 03:00:00,2021-10-22,9,2770.637,-0.975
2021-10-22 03:30:00,2021-10-22,10,2788.799,7.892
2021-10-22 04:00:00,2021-10-22,11,1489.047,141.883
2021-10-22 04:30:00,2021-10-22,12,1749.236,394.483
2021-10-22 05:00:00,2021-10-22,13,1803.229,464.267
2021-10-22 05:30:00,2021-10-22,14,2134.697,935.748
2021-10-22 06:00:00,2021-10-22,15,2462.35,328.902
2021-10-22 06:30:00,2021-10-22,16,3206.457,281.717
2021-10-22 07:00:00,2021-10-22,17,3627.529,187.288
